id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,taxon_phylum_name,taxon_order_name,taxon_family_name,taxon_genus_name,taxon_species_name
10476340,2011/05/18 3:05 PM EDT,2011-05-18,2011-05-18 20:05:00 +0100,Eastern Time (US & Canada),566241,ganeish,Gordon Neish,2018-03-28 20:24:22 +0100,2018-11-22 02:22:35 +0100,research,CC-BY-NC,https://www.inaturalist.org/observations/10476340,https://inaturalist-open-data.s3.amazonaws.com/photos/14563642/medium.jpg,,"",,1,0,false,,"Okanagan-Similkameen, BC, Canada",49.431317,-119.547183,,,,,,,,false,,,oneflower broomrape,Aphyllon purpureum,oneflower broomrape,Plantae,739040,Tracheophyta,Lamiales,Orobanchaceae,Aphyllon,Aphyllon purpureum
16981420,2018-09-26 2:54:38 PM EDT,2018-09-26,2018-09-26 19:54:38 +0100,Eastern Time (US & Canada),201000,davidseburn,"",2018-09-28 00:55:37 +0100,2021-06-08 14:10:52 +0100,research,CC-BY-NC,https://www.inaturalist.org/observations/16981420,https://inaturalist-open-data.s3.amazonaws.com/photos/25673232/medium.jpeg,,"",,1,0,false,2,"Okanagan-Similkameen, CA-BC, CA",49.4305802541,-119.5636702315,6,,,,6,,,false,,,Western Conifer Seed Bug,Leptoglossus occidentalis,Western Conifer Seed Bug,Insecta,67771,Arthropoda,Hemiptera,Coreidae,Leptoglossus,Leptoglossus occidentalis
16981424,2018-09-26 6:58:00 PM EDT,2018-09-26,2018-09-26 23:58:00 +0100,Eastern Time (US & Canada),201000,davidseburn,"",2018-09-28 00:55:46 +0100,2022-07-21 00:34:08 +0100,research,CC-BY-NC,https://www.inaturalist.org/observations/16981424,https://inaturalist-open-data.s3.amazonaws.com/photos/25673244/medium.jpeg,,"",,3,0,false,2,"Okanagan-Similkameen, CA-BC, CA",49.4334169612,-119.5616013433,16,,,,16,,,false,,,blue elder,Sambucus cerulea,blue elder,Plantae,143799,Tracheophyta,Dipsacales,Viburnaceae,Sambucus,Sambucus cerulea
16997296,2018-09-26 12:10:41 PM PDT,2018-09-26,2018-09-26 20:10:41 +0100,Pacific Time (US & Canada),47484,hannah_mcca,Hannah McCurdy-Adams,2018-09-28 16:46:23 +0100,2018-09-30 04:14:45 +0100,research,CC-BY,https://www.inaturalist.org/observations/16997296,https://inaturalist-open-data.s3.amazonaws.com/photos/25701551/medium.jpeg,,"",More pics on cam,2,0,false,2,"Smythe Dr, Penticton, BC V2A 8W6, Canada",49.43072571,-119.56371052,5,,,,5,,open,false,,,European Mantis,Mantis religiosa,European Mantis,Insecta,53905,Arthropoda,Mantodea,Mantidae,Mantis,Mantis religiosa
16997304,2018-09-26 2:53:09 PM PDT,2018-09-26,2018-09-26 22:53:09 +0100,Pacific Time (US & Canada),47484,hannah_mcca,Hannah McCurdy-Adams,2018-09-28 16:46:44 +0100,2018-09-30 04:15:06 +0100,research,CC-BY,https://www.inaturalist.org/observations/16997304,https://inaturalist-open-data.s3.amazonaws.com/photos/25701571/medium.jpeg,,"",More pics on cam,2,0,false,2,"Unnamed Road, Penticton, BC V2A 8V8, Canada",49.43639032,-119.56077284,6,,,,6,,open,false,,,European Mantis,Mantis religiosa,European Mantis,Insecta,53905,Arthropoda,Mantodea,Mantidae,Mantis,Mantis religiosa
17288762,Sun Oct 07 2018 12:04:54 GMT-0700 (PDT),2018-10-07,2018-10-07 20:04:54 +0100,Pacific Time (US & Canada),775840,rocketsauce,Ryan LaPointe,2018-10-07 20:05:16 +0100,2018-12-12 19:58:34 +0100,research,,https://www.inaturalist.org/observations/17288762,https://static.inaturalist.org/photos/26232871/medium.jpg,,"",,1,0,false,3,"Okanagan-Similkameen D, , BC, CA",49.4331726199,-119.5580697433,10,,,,10,,,false,,,Rocky Mountain maple,Acer glabrum,Rocky Mountain maple,Plantae,63078,Tracheophyta,Sapindales,Sapindaceae,Acer,Acer glabrum
17288795,Sun Oct 07 2018 12:05:45 GMT-0700 (PDT),2018-10-07,2018-10-07 20:05:45 +0100,Pacific Time (US & Canada),775840,rocketsauce,Ryan LaPointe,2018-10-07 20:06:04 +0100,2020-11-19 03:18:34 +0100,research,,https://www.inaturalist.org/observations/17288795,https://static.inaturalist.org/photos/26232912/medium.jpg,,"",,1,0,false,3,"Okanagan-Similkameen D, , BC, CA",49.4332578639,-119.5580192005,5,,,,5,,,false,,,chokecherry,Prunus virginiana,choke cherry,Plantae,54835,Tracheophyta,Rosales,Rosaceae,Prunus,Prunus virginiana
17288805,Sun Oct 07 2018 12:06:23 GMT-0700 (PDT),2018-10-07,2018-10-07 20:06:23 +0100,Pacific Time (US & Canada),775840,rocketsauce,Ryan LaPointe,2018-10-07 20:06:46 +0100,2020-10-13 18:12:35 +0100,research,,https://www.inaturalist.org/observations/17288805,https://static.inaturalist.org/photos/26232996/medium.jpg,,"",,1,0,false,3,"Okanagan-Similkameen D, , BC, CA",49.4331921917,-119.5580653847,10,,,,10,,open,false,,,common Douglas-fir,Pseudotsuga menziesii,common Douglas-fir,Plantae,48256,Tracheophyta,Pinales,Pinaceae,Pseudotsuga,Pseudotsuga menziesii
17289567,Sun Oct 07 2018 12:27:26 GMT-0700 (PDT),2018-10-07,2018-10-07 20:27:26 +0100,Pacific Time (US & Canada),775840,rocketsauce,Ryan LaPointe,2018-10-07 20:28:14 +0100,2018-10-09 04:42:50 +0100,research,,https://www.inaturalist.org/observations/17289567,https://static.inaturalist.org/photos/26289003/medium.jpg,,"",,1,0,false,3,"Okanagan-Similkameen D, , BC, CA",49.4385666261,-119.5618393366,10,,,,10,,,false,,,Snowbrush Ceanothus,Ceanothus velutinus,Snowbrush Ceanothus,Plantae,64043,Tracheophyta,Rosales,Rhamnaceae,Ceanothus,Ceanothus velutinus
18782157,2015/04/14 2:19 PM EDT,2015-04-14,2015-04-14 19:19:00 +0100,Eastern Time (US & Canada),566241,ganeish,Gordon Neish,2018-12-02 20:36:59 +0100,2019-02-07 10:49:58 +0100,research,CC-BY-NC,https://www.inaturalist.org/observations/18782157,https://inaturalist-open-data.s3.amazonaws.com/photos/28767050/medium.jpg,,"",,2,0,false,,"Okanagan-Similkameen, BC, Canada",49.436218,-119.561428,,,,,,,,false,,,Oregon grape,Berberis aquifolium,Oregon grape,Plantae,126887,Tracheophyta,Ranunculales,Berberidaceae,Berberis,Berberis aquifolium
18782334,2015/04/14 2:46 PM EDT,2015-04-14,2015-04-14 19:46:00 +0100,Eastern Time (US & Canada),566241,ganeish,Gordon Neish,2018-12-02 20:46:17 +0100,2019-04-30 06:00:56 +0100,research,CC-BY-NC,https://www.inaturalist.org/observations/18782334,https://inaturalist-open-data.s3.amazonaws.com/photos/28767253/medium.jpg,,"",,1,0,false,,"Okanagan-Similkameen, BC, Canada",49.434898,-119.561901,,,,,,,,false,,,Saskatoon,Amelanchier alnifolia,Saskatoon,Plantae,75415,Tracheophyta,Rosales,Rosaceae,Amelanchier,Amelanchier alnifolia
18783184,2015/03/24 11:04 AM EDT,2015-03-24,2015-03-24 16:04:00 +0100,Eastern Time (US & Canada),566241,ganeish,Gordon Neish,2018-12-02 21:17:02 +0100,2018-12-03 01:27:08 +0100,research,CC-BY-NC,https://www.inaturalist.org/observations/18783184,https://inaturalist-open-data.s3.amazonaws.com/photos/28768258/medium.jpg,,"",,1,0,false,,"Okanagan-Similkameen, BC, Canada",49.435965,-119.56442,,,,,,,,false,,,Canadian buffalo-berry,Shepherdia canadensis,Canadian buffalo-berry,Plantae,79072,Tracheophyta,Rosales,Elaeagnaceae,Shepherdia,Shepherdia canadensis
19079023,2018/09/25 1:24 PM UTC,2018-09-25,,UTC,1393917,darrenkirby,Darren Kirby,2018-12-18 04:03:55 +0100,2018-12-18 04:04:31 +0100,research,CC-BY,https://www.inaturalist.org/observations/19079023,https://inaturalist-open-data.s3.amazonaws.com/photos/29274534/medium.jpg,,"",,1,0,false,,"Okanagan-Similkameen, BC, Canada",49.4372057335,-119.5286424706,567,,,,567,,open,false,,,Hermit Thrush,Catharus guttatus,Hermit Thrush,Aves,12890,Chordata,Passeriformes,Turdidae,Catharus,Catharus guttatus
19079042,2018/09/25 1:27 PM UTC,2018-09-25,,UTC,1393917,darrenkirby,Darren Kirby,2018-12-18 04:05:41 +0100,2018-12-18 04:06:10 +0100,research,CC-BY,https://www.inaturalist.org/observations/19079042,https://inaturalist-open-data.s3.amazonaws.com/photos/29274556/medium.jpg,,"",,1,0,false,,"Okanagan-Similkameen, BC, Canada",49.4363507238,-119.5308956291,529,,,,529,,open,false,,,Ruby-crowned Kinglet,Regulus calendula,Ruby-crowned Kinglet,Aves,117095,Chordata,Passeriformes,Regulidae,Regulus,Regulus calendula
19079060,2018/09/25 12:51 PM UTC,2018-09-25,2018-09-25 13:51:00 +0100,UTC,1393917,darrenkirby,Darren Kirby,2018-12-18 04:08:54 +0100,2021-07-18 19:44:20 +0100,research,CC-BY,https://www.inaturalist.org/observations/19079060,https://inaturalist-open-data.s3.amazonaws.com/photos/29274584/medium.jpg,,"",,1,0,false,,"Okanagan-Similkameen, BC, Canada",49.4377951326,-119.529345641,567,,,,567,,open,false,,,Yellow-pine Chipmunk,Neotamias amoenus,Yellow-pine Chipmunk,Mammalia,225740,Chordata,Rodentia,Sciuridae,Neotamias,Neotamias amoenus
19079080,2018/09/25 11:55 AM UTC,2018-09-25,,UTC,1393917,darrenkirby,Darren Kirby,2018-12-18 04:10:17 +0100,2019-02-14 20:07:14 +0100,research,CC-BY,https://www.inaturalist.org/observations/19079080,https://inaturalist-open-data.s3.amazonaws.com/photos/29274653/medium.jpg,,"",,2,0,false,,"Okanagan-Similkameen, BC, Canada",49.437572183,-119.5304588914,538,,,,538,,open,false,,,Mountain Chickadee,Poecile gambeli,Mountain Chickadee,Aves,144816,Chordata,Passeriformes,Paridae,Poecile,Poecile gambeli
21440000,Mon Jun 11 2018 15:14:58 GMT-0700 (PDT),2018-06-11,2018-06-11 23:14:58 +0100,Pacific Time (US & Canada),1542376,eacameron,,2019-03-21 03:29:56 +0100,2019-05-29 04:20:31 +0100,research,CC-BY-NC,https://www.inaturalist.org/observations/21440000,https://inaturalist-open-data.s3.amazonaws.com/photos/33171052/medium.jpg,,"",,2,0,false,3,"Okanagan-Similkameen D, , BC, CA",49.4407966667,-119.5621333333,5,,,,5,,,false,,,Oregon Bitterroot,Lewisia rediviva,Bitterroot,Plantae,47360,Tracheophyta,Caryophyllales,Montiaceae,Lewisia,Lewisia rediviva
21440043,Sat Jun 09 2018 14:23:36 GMT-0700 (PDT),2018-06-09,2018-06-09 22:23:36 +0100,Pacific Time (US & Canada),1542376,eacameron,,2019-03-21 03:31:52 +0100,2019-03-21 03:53:01 +0100,research,CC-BY-NC,https://www.inaturalist.org/observations/21440043,https://inaturalist-open-data.s3.amazonaws.com/photos/33171130/medium.jpg,,"",,1,0,false,3,"Okanagan-Similkameen D, , BC, CA",49.4307783333,-119.562745,5,,,,5,,,false,,,scarlet gilia,Ipomopsis aggregata,Scarlet Gilia,Plantae,52136,Tracheophyta,Ericales,Polemoniaceae,Ipomopsis,Ipomopsis aggregata
21444735,Sun Jun 10 2018 13:52:41 GMT-0700 (PDT),2018-06-10,2018-06-10 21:52:41 +0100,Pacific Time (US & Canada),1542376,eacameron,,2019-03-21 07:36:17 +0100,2022-07-19 21:33:41 +0100,research,CC-BY-NC,https://www.inaturalist.org/observations/21444735,https://inaturalist-open-data.s3.amazonaws.com/photos/33179293/medium.jpg,,"",,2,0,false,3,"Okanagan-Similkameen D, , BC, CA",49.4410166667,-119.5667716667,5,,,,5,,,false,,,blue elder,Sambucus cerulea,blue elder,Plantae,143799,Tracheophyta,Dipsacales,Viburnaceae,Sambucus,Sambucus cerulea
21458439,Sun Jun 10 2018 11:58:36 GMT-0700 (PDT),2018-06-10,2018-06-10 19:58:36 +0100,Pacific Time (US & Canada),1542376,eacameron,,2019-03-21 20:06:35 +0100,2019-03-21 20:40:49 +0100,research,CC-BY-NC,https://www.inaturalist.org/observations/21458439,https://inaturalist-open-data.s3.amazonaws.com/photos/33201158/medium.jpg,,"",,1,0,false,3,"Okanagan-Similkameen D, , BC, CA",49.4314633333,-119.5666883333,5,,,,5,,,false,,,longleaf phlox,Phlox longifolia,Longleaf Phlox,Plantae,166706,Tracheophyta,Ericales,Polemoniaceae,Phlox,Phlox longifolia
21458727,Mon Jun 11 2018 15:15:33 GMT-0700 (PDT),2018-06-11,2018-06-11 23:15:33 +0100,Pacific Time (US & Canada),1542376,eacameron,,2019-03-21 20:16:38 +0100,2020-11-05 07:13:33 +0100,research,CC-BY-NC,https://www.inaturalist.org/observations/21458727,https://inaturalist-open-data.s3.amazonaws.com/photos/33201593/medium.jpg,,"",,1,0,false,3,"Okanagan-Similkameen D, , BC, CA",49.4408,-119.5621716667,10,,,,10,,,false,,,parsnipflower buckwheat,Eriogonum heracleoides,parsnipflower buckwheat,Plantae,54897,Tracheophyta,Caryophyllales,Polygonaceae,Eriogonum,Eriogonum heracleoides
21460510,Sun Jun 10 2018 13:54:31 GMT-0700 (PDT),2018-06-10,2018-06-10 21:54:31 +0100,Pacific Time (US & Canada),1542376,eacameron,,2019-03-21 21:13:15 +0100,2019-04-27 04:45:02 +0100,research,CC-BY-NC,https://www.inaturalist.org/observations/21460510,https://inaturalist-open-data.s3.amazonaws.com/photos/33204608/medium.jpg,,"",,1,0,false,3,"Okanagan-Similkameen D, , BC, CA",49.4410866667,-119.567275,5,,,,5,,,false,,,great blanketflower,Gaillardia aristata,Common Gaillardia,Plantae,77183,Tracheophyta,Asterales,Asteraceae,Gaillardia,Gaillardia aristata
21460778,Sun Jun 10 2018 13:37:34 GMT-0700 (PDT),2018-06-10,2018-06-10 21:37:34 +0100,Pacific Time (US & Canada),1542376,eacameron,,2019-03-21 21:19:27 +0100,2020-11-19 20:48:48 +0100,research,CC-BY-NC,https://www.inaturalist.org/observations/21460778,https://inaturalist-open-data.s3.amazonaws.com/photos/33204823/medium.jpg,,"",,1,0,false,3,"Okanagan-Similkameen D, , BC, CA",49.4400166667,-119.566825,10,,,,10,,,false,,,sulphur cinquefoil,Potentilla recta,sulphur cinquefoil,Plantae,62211,Tracheophyta,Rosales,Rosaceae,Potentilla,Potentilla recta
21483068,Sun Jun 10 2018 13:40:08 GMT-0700 (PDT),2018-06-10,2018-06-10 21:40:08 +0100,Pacific Time (US & Canada),1542376,eacameron,,2019-03-22 15:56:56 +0100,2021-02-21 06:45:19 +0100,research,CC-BY-NC,https://www.inaturalist.org/observations/21483068,https://inaturalist-open-data.s3.amazonaws.com/photos/33242954/medium.jpg,,"",,1,0,false,3,"Okanagan-Similkameen D, , BC, CA",49.440155,-119.56713,10,,,,10,,,false,,,Wormleaf Stonecrop,Sedum stenopetalum,Wormleaf Stonecrop,Plantae,79033,Tracheophyta,Saxifragales,Crassulaceae,Sedum,Sedum stenopetalum
21489901,2016/04/13 5:25 PM EDT,2016-04-13,2016-04-13 22:25:00 +0100,Eastern Time (US & Canada),1228186,kblaney,Kyle Blaney,2019-03-22 19:53:25 +0100,2019-04-01 20:34:47 +0100,research,CC-BY-NC,https://www.inaturalist.org/observations/21489901,https://static.inaturalist.org/photos/33250384/medium.jpg,,"Animal, Bird, Nuthatch, Passerine, Perching Bird, Pygmy Nuthatch, Songbird",,3,0,false,,"Okanagan-Similkameen, British Columbia, Canada",49.430925,-119.56597,,,,,,,open,false,,,Pygmy Nuthatch,Sitta pygmaea,Pygmy Nuthatch,Aves,14816,Chordata,Passeriformes,Sittidae,Sitta,Sitta pygmaea
21937853,Tue Apr 02 2019 16:36:36 GMT-0700 (PDT),2019-04-02,2019-04-03 00:36:36 +0100,Pacific Time (US & Canada),499708,jasonheadley,Jason Headley,2019-04-03 06:31:48 +0100,2019-04-03 09:26:28 +0100,research,CC0,https://www.inaturalist.org/observations/21937853,https://inaturalist-open-data.s3.amazonaws.com/photos/33997767/medium.jpg,,"",,1,0,false,3,"Okanagan-Similkameen D, , BC, CA",49.4407116667,-119.562675,10,,,,10,,,false,,,Brown-eyed Wolf Lichen,Letharia columbiana,Brown-eyed Wolf Lichen,Fungi,54608,Ascomycota,Lecanorales,Parmeliaceae,Letharia,Letharia columbiana
21939483,Tue Apr 02 2019 16:40:27 GMT-0700 (PDT),2019-04-02,2019-04-03 00:40:27 +0100,Pacific Time (US & Canada),499708,jasonheadley,Jason Headley,2019-04-03 08:28:12 +0100,2021-12-08 01:53:58 +0100,research,CC0,https://www.inaturalist.org/observations/21939483,https://inaturalist-open-data.s3.amazonaws.com/photos/34000347/medium.jpg,,"",,2,0,false,3,"Okanagan-Similkameen D, , BC, CA",49.43992,-119.5632866667,10,,,,10,,open,false,,,Balkan toadflax,Linaria dalmatica,Dalmatian toadflax,Plantae,77776,Tracheophyta,Lamiales,Plantaginaceae,Linaria,Linaria dalmatica
21939490,Tue Apr 02 2019 16:34:07 GMT-0700 (PDT),2019-04-02,2019-04-03 00:34:07 +0100,Pacific Time (US & Canada),499708,jasonheadley,Jason Headley,2019-04-03 08:28:34 +0100,2019-04-03 08:29:04 +0100,needs_id,CC0,https://www.inaturalist.org/observations/21939490,https://inaturalist-open-data.s3.amazonaws.com/photos/34000353/medium.jpg,,"",,0,0,false,3,"Okanagan-Similkameen D, , BC, CA",49.4407,-119.562675,5,,,,5,,,false,,,,Parmeliaceae,shield lichens and allies,Fungi,54321,Ascomycota,Lecanorales,Parmeliaceae,,
21939497,Tue Apr 02 2019 16:13:16 GMT-0700 (PDT),2019-04-02,2019-04-03 00:13:16 +0100,Pacific Time (US & Canada),499708,jasonheadley,Jason Headley,2019-04-03 08:29:20 +0100,2019-05-14 15:42:08 +0100,research,CC0,https://www.inaturalist.org/observations/21939497,https://inaturalist-open-data.s3.amazonaws.com/photos/34000370/medium.jpg,,"",,1,0,false,3,"Okanagan-Similkameen D, , BC, CA",49.4384416667,-119.5638666667,10,,,,10,,,false,,,Bulbous woodland star,Lithophragma glabrum,Bulbous woodland star,Plantae,77789,Tracheophyta,Saxifragales,Saxifragaceae,Lithophragma,Lithophragma glabrum
21939501,Tue Apr 02 2019 16:07:23 GMT-0700 (PDT),2019-04-02,2019-04-03 00:07:23 +0100,Pacific Time (US & Canada),499708,jasonheadley,Jason Headley,2019-04-03 08:29:47 +0100,2020-10-27 07:21:21 +0100,research,CC0,https://www.inaturalist.org/observations/21939501,https://inaturalist-open-data.s3.amazonaws.com/photos/34000380/medium.jpg,,"",,1,0,false,3,"Okanagan-Similkameen D, , BC, CA",49.4378966667,-119.5636366667,10,,,,10,,,false,,,Snowbrush Ceanothus,Ceanothus velutinus,Snowbrush Ceanothus,Plantae,64043,Tracheophyta,Rosales,Rhamnaceae,Ceanothus,Ceanothus velutinus
21939504,Tue Apr 02 2019 15:59:51 GMT-0700 (PDT),2019-04-02,2019-04-02 23:59:51 +0100,Pacific Time (US & Canada),499708,jasonheadley,Jason Headley,2019-04-03 08:30:12 +0100,2019-04-04 03:55:05 +0100,research,CC0,https://www.inaturalist.org/observations/21939504,https://inaturalist-open-data.s3.amazonaws.com/photos/34000387/medium.jpg,,"",,1,0,false,3,"Okanagan-Similkameen D, , BC, CA",49.43785,-119.5641033333,10,,,,10,,,false,,,Pebbled Pixie Cup,Cladonia pyxidata,Pebbled Pixie Cup,Fungi,123894,Ascomycota,Lecanorales,Cladoniaceae,Cladonia,Cladonia pyxidata
21939507,Tue Apr 02 2019 15:32:49 GMT-0700 (PDT),2019-04-02,2019-04-02 23:32:49 +0100,Pacific Time (US & Canada),499708,jasonheadley,Jason Headley,2019-04-03 08:30:36 +0100,2019-04-27 04:43:46 +0100,research,CC0,https://www.inaturalist.org/observations/21939507,https://inaturalist-open-data.s3.amazonaws.com/photos/34000393/medium.jpg,,"",,1,0,false,3,"Okanagan-Similkameen D, , BC, CA",49.4378057387,-119.5639293991,52,,,,52,,,false,,,western poison ivy,Toxicodendron rydbergii,western poison ivy,Plantae,58729,Tracheophyta,Sapindales,Anacardiaceae,Toxicodendron,Toxicodendron rydbergii
21939510,Tue Apr 02 2019 15:45:20 GMT-0700 (PDT),2019-04-02,2019-04-02 23:45:20 +0100,Pacific Time (US & Canada),499708,jasonheadley,Jason Headley,2019-04-03 08:30:50 +0100,2022-10-22 20:57:26 +0100,needs_id,CC0,https://www.inaturalist.org/observations/21939510,https://inaturalist-open-data.s3.amazonaws.com/photos/34000394/medium.jpg,,"",,0,0,false,3,"Okanagan-Similkameen D, , BC, CA",49.4353533333,-119.56478,5,,,,5,,,false,,,Orange Rock Posy,Rhizoplaca chrysoleuca,Orange Rock Posy,Fungi,182502,Ascomycota,Lecanorales,Lecanoraceae,Rhizoplaca,Rhizoplaca chrysoleuca
