id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,taxon_phylum_name,taxon_order_name,taxon_family_name,taxon_genus_name,taxon_species_name
21293891,Sat Mar 16 2019 10:48:07 GMT-0700 (PDT),2019-03-16,2019-03-16 18:48:07 +0100,Pacific Time (US & Canada),309220,carita,Carita Bergman,2019-03-16 20:42:27 +0100,2019-03-16 20:42:58 +0100,needs_id,CC-BY,https://www.inaturalist.org/observations/21293891,https://inaturalist-open-data.s3.amazonaws.com/photos/32926425/medium.jpg,,"",,0,0,false,3,"Lakelse Lake Provincial Park, , BC, CA",54.42043,-128.5363616667,10,,,,10,,,false,,,,Sphaerophorus tuckermanii,Tuckerman's Coral Lichen,Fungi,123231,Ascomycota,Lecanorales,Sphaerophoraceae,Sphaerophorus,Sphaerophorus tuckermanii
21294032,Sat Mar 16 2019 10:33:49 GMT-0700 (PDT),2019-03-16,2019-03-16 18:33:49 +0100,Pacific Time (US & Canada),309220,carita,Carita Bergman,2019-03-16 20:48:36 +0100,2020-12-28 05:02:47 +0100,research,CC-BY,https://www.inaturalist.org/observations/21294032,https://inaturalist-open-data.s3.amazonaws.com/photos/32926671/medium.jpg,,"",,1,0,false,3,"Lakelse Lake Provincial Park, , BC, CA",54.42152,-128.533905,10,,,,10,,,false,,,tree pelt lichen,Peltigera collina,tree pelt lichen,Fungi,194736,Ascomycota,Peltigerales,Peltigeraceae,Peltigera,Peltigera collina
21294092,Sat Mar 16 2019 10:37:04 GMT-0700 (PDT),2019-03-16,2019-03-16 18:37:04 +0100,Pacific Time (US & Canada),309220,carita,Carita Bergman,2019-03-16 20:49:38 +0100,2019-03-19 15:14:28 +0100,research,CC-BY,https://www.inaturalist.org/observations/21294092,https://inaturalist-open-data.s3.amazonaws.com/photos/32926707/medium.jpg,,"","Chewing on cedar and alder, among others",1,0,false,3,"Lakelse Lake Provincial Park, , BC, CA",54.4208416667,-128.5351866667,5,,,,5,,open,false,,,American Beaver,Castor canadensis,Canadian Beaver,Mammalia,43794,Chordata,Rodentia,Castoridae,Castor,Castor canadensis
21294114,Sat Mar 16 2019 10:36:03 GMT-0700 (PDT),2019-03-16,2019-03-16 18:36:03 +0100,Pacific Time (US & Canada),309220,carita,Carita Bergman,2019-03-16 20:50:30 +0100,2023-01-04 03:00:08 +0100,research,CC-BY,https://www.inaturalist.org/observations/21294114,https://inaturalist-open-data.s3.amazonaws.com/photos/32926752/medium.jpg,,"",,1,0,false,3,"Lakelse Lake Provincial Park, , BC, CA",54.4210616667,-128.5344383333,5,,,,5,,,false,,,Tree Lungwort,Lobaria pulmonaria,Tree Lungwort,Fungi,48711,Ascomycota,Peltigerales,Lobariaceae,Lobaria,Lobaria pulmonaria
21294157,Sat Mar 16 2019 10:34:11 GMT-0700 (PDT),2019-03-16,2019-03-16 18:34:11 +0100,Pacific Time (US & Canada),309220,carita,Carita Bergman,2019-03-16 20:51:48 +0100,2019-03-16 20:52:19 +0100,needs_id,CC-BY,https://www.inaturalist.org/observations/21294157,https://inaturalist-open-data.s3.amazonaws.com/photos/32926814/medium.jpg,,"",,0,0,false,3,"Lakelse Lake Provincial Park, , BC, CA",54.42123,-128.5336133333,10,,,,10,,,false,,,,Peltigera collina,tree pelt lichen,Fungi,194736,Ascomycota,Peltigerales,Peltigeraceae,Peltigera,Peltigera collina
21428606,2014/06/08 10:03 PM EDT,2014-06-08,2014-06-09 03:03:00 +0100,Eastern Time (US & Canada),1228186,kblaney,Kyle Blaney,2019-03-20 21:07:03 +0100,2019-03-20 21:20:36 +0100,research,CC-BY-NC,https://www.inaturalist.org/observations/21428606,https://static.inaturalist.org/photos/33151289/medium.jpg,,"Animal, Bird, Finch, Passerine, Perching Bird, Pine Siskin, Songbird",,1,0,false,,"Kitimat-Stikine, BC, Canada",54.384055,-128.5324866667,,,,,,,open,false,,,Pine Siskin,Spinus pinus,Pine Siskin,Aves,145304,Chordata,Passeriformes,Fringillidae,Spinus,Spinus pinus
22387969,2014/06/09 10:27 AM EDT,2014-06-09,2014-06-09 15:27:00 +0100,Eastern Time (US & Canada),1228186,kblaney,Kyle Blaney,2019-04-12 23:35:31 +0100,2019-04-19 23:35:26 +0100,research,CC-BY-NC,https://www.inaturalist.org/observations/22387969,https://static.inaturalist.org/photos/34674398/medium.jpg,,"Animal, Bird, Hairy Woodpecker, Woodpecker",,3,0,false,,"Lakelse Lake, Kitimat-Stikine, British Columbia, Canada",54.383355,-128.53403,,,,,,,open,false,,,Hairy Woodpecker,Dryobates villosus,Hairy Woodpecker,Aves,792990,Chordata,Piciformes,Picidae,Dryobates,Dryobates villosus
22388568,2014/06/08 9:44 PM EDT,2014-06-08,2014-06-09 02:44:00 +0100,Eastern Time (US & Canada),1228186,kblaney,Kyle Blaney,2019-04-12 23:52:58 +0100,2019-04-15 19:16:52 +0100,research,CC-BY-NC,https://www.inaturalist.org/observations/22388568,https://static.inaturalist.org/photos/34675446/medium.jpg,,"Animal, Bird, Red-breasted Sapsucker, Sapsucker, Woodpecker",,2,0,false,,"Lakelse Lake, Kitimat-Stikine, British Columbia, Canada",54.384055,-128.5324866667,,,,,,,open,false,,,Red-breasted Sapsucker,Sphyrapicus ruber,Red-breasted Sapsucker,Aves,18464,Chordata,Piciformes,Picidae,Sphyrapicus,Sphyrapicus ruber
25320790,Sat May 18 2019 08:47:42 GMT-0700 (PDT),2019-05-18,2019-05-18 16:47:42 +0100,Pacific Time (US & Canada),1754432,bcparksdrb,,2019-05-18 16:48:47 +0100,2019-05-18 16:53:44 +0100,research,CC-BY-NC,https://www.inaturalist.org/observations/25320790,https://inaturalist-open-data.s3.amazonaws.com/photos/39204829/medium.jpg,,"",,1,0,false,3,"Lakelse Lake Provincial Park, , BC, CA",54.3883216434,-128.5315956808,8,,,,8,,open,false,,,red osier dogwood,Cornus sericea,red osier dogwood,Plantae,53387,Tracheophyta,Cornales,Cornaceae,Cornus,Cornus sericea
25320876,Sat May 18 2019 08:50:15 GMT-0700 (PDT),2019-05-18,2019-05-18 16:50:15 +0100,Pacific Time (US & Canada),1754432,bcparksdrb,,2019-05-18 16:50:39 +0100,2019-05-18 16:53:42 +0100,research,CC-BY-NC,https://www.inaturalist.org/observations/25320876,https://inaturalist-open-data.s3.amazonaws.com/photos/39204992/medium.jpg,,"",,1,0,false,3,"Lakelse Lake Provincial Park, , BC, CA",54.3882085292,-128.5316355419,8,,,,8,,,false,,,salmonberry,Rubus spectabilis,Salmonberry,Plantae,47543,Tracheophyta,Rosales,Rosaceae,Rubus,Rubus spectabilis
25321148,Sat May 18 2019 08:51:50 GMT-0700 (PDT),2019-05-18,2019-05-18 16:51:50 +0100,Pacific Time (US & Canada),1754432,bcparksdrb,,2019-05-18 16:53:43 +0100,2022-10-01 00:04:27 +0100,research,CC-BY-NC,https://www.inaturalist.org/observations/25321148,https://inaturalist-open-data.s3.amazonaws.com/photos/39205257/medium.jpg,,"",,3,1,false,3,"Lakelse Lake Provincial Park, , BC, CA",54.3881713208,-128.5315270696,32,,,,32,,open,false,,,Douglas maple,Acer glabrum douglasii,Douglas maple,Plantae,181694,Tracheophyta,Sapindales,Sapindaceae,Acer,Acer glabrum
25321278,Sat May 18 2019 08:55:24 GMT-0700 (PDT),2019-05-18,2019-05-18 16:55:24 +0100,Pacific Time (US & Canada),1754432,bcparksdrb,,2019-05-18 16:55:55 +0100,2020-04-17 04:21:17 +0100,research,CC-BY-NC,https://www.inaturalist.org/observations/25321278,https://inaturalist-open-data.s3.amazonaws.com/photos/39205425/medium.jpg,,"",,2,0,false,3,"Lakelse Lake Provincial Park, , BC, CA",54.3881149487,-128.5318247501,32,,,,32,,,false,,,western skunk cabbage,Lysichiton americanus,western skunk cabbage,Plantae,48537,Tracheophyta,Alismatales,Araceae,Lysichiton,Lysichiton americanus
25321329,Sat May 18 2019 08:56:40 GMT-0700 (PDT),2019-05-18,2019-05-18 16:56:40 +0100,Pacific Time (US & Canada),1754432,bcparksdrb,,2019-05-18 16:56:52 +0100,2019-05-18 20:36:28 +0100,research,CC-BY-NC,https://www.inaturalist.org/observations/25321329,https://inaturalist-open-data.s3.amazonaws.com/photos/39205563/medium.jpg,,"",,1,0,false,3,"Lakelse Lake Provincial Park, , BC, CA",54.3881684335,-128.5317452384,16,,,,16,,,false,,,Devil's Club,Oplopanax horridus,Devil's Club,Plantae,83914,Tracheophyta,Apiales,Araliaceae,Oplopanax,Oplopanax horridus
25321769,Sat May 18 2019 09:05:10 GMT-0700 (PDT),2019-05-18,2019-05-18 17:05:10 +0100,Pacific Time (US & Canada),1754432,bcparksdrb,,2019-05-18 17:05:20 +0100,2019-08-11 02:25:49 +0100,research,CC-BY-NC,https://www.inaturalist.org/observations/25321769,https://inaturalist-open-data.s3.amazonaws.com/photos/39206231/medium.jpg,,"",,1,0,false,3,"Lakelse Lake Provincial Park, , BC, CA",54.3882246757,-128.5316165825,32,,,,32,,,false,,,mock azalea,Rhododendron menziesii,mock azalea,Plantae,553849,Tracheophyta,Ericales,Ericaceae,Rhododendron,Rhododendron menziesii
25321914,Sat May 18 2019 09:07:54 GMT-0700 (PDT),2019-05-18,2019-05-18 17:07:54 +0100,Pacific Time (US & Canada),1754432,bcparksdrb,,2019-05-18 17:08:11 +0100,2019-05-19 03:25:06 +0100,research,CC-BY-NC,https://www.inaturalist.org/observations/25321914,https://inaturalist-open-data.s3.amazonaws.com/photos/39206461/medium.jpg,,"",,2,0,false,3,"Lakelse Lake Provincial Park, , BC, CA",54.3882262351,-128.5315866966,12,,,,12,,open,false,,,Sitka spruce,Picea sitchensis,Sitka spruce,Plantae,68131,Tracheophyta,Pinales,Pinaceae,Picea,Picea sitchensis
25322796,Sat May 18 2019 09:23:04 GMT-0700 (PDT),2019-05-18,2019-05-18 17:23:04 +0100,Pacific Time (US & Canada),1754432,bcparksdrb,,2019-05-18 17:23:27 +0100,2019-05-19 00:22:38 +0100,research,CC-BY-NC,https://www.inaturalist.org/observations/25322796,https://inaturalist-open-data.s3.amazonaws.com/photos/39207909/medium.jpg,,"",,1,0,false,3,"Lakelse Lake Provincial Park, , BC, CA",54.3874071311,-128.5330729447,24,,,,24,,open,false,,,paper birch,Betula papyrifera,paper birch,Plantae,49883,Tracheophyta,Fagales,Betulaceae,Betula,Betula papyrifera
25323278,Sat May 18 2019 09:30:41 GMT-0700 (PDT),2019-05-18,2019-05-18 17:30:41 +0100,Pacific Time (US & Canada),1754432,bcparksdrb,,2019-05-18 17:31:12 +0100,2019-05-18 19:58:23 +0100,research,CC-BY-NC,https://www.inaturalist.org/observations/25323278,https://inaturalist-open-data.s3.amazonaws.com/photos/39208786/medium.jpg,,"",,1,0,false,3,"Lakelse Lake Provincial Park, , BC, CA",54.3882359823,-128.5315370309,8,,,,8,,,false,,,red-berried elder,Sambucus racemosa,red-berried elder,Plantae,57824,Tracheophyta,Dipsacales,Viburnaceae,Sambucus,Sambucus racemosa
25323426,Sat May 18 2019 09:33:00 GMT-0700 (PDT),2019-05-18,2019-05-18 17:33:00 +0100,Pacific Time (US & Canada),1754432,bcparksdrb,,2019-05-18 17:33:49 +0100,2019-05-18 19:56:49 +0100,research,CC-BY-NC,https://www.inaturalist.org/observations/25323426,https://inaturalist-open-data.s3.amazonaws.com/photos/39209045/medium.jpg,,"",,1,0,false,3,"Lakelse Lake Provincial Park, , BC, CA",54.3886651859,-128.5304113762,32,,,,32,,open,false,,,Red Alder,Alnus rubra,Red Alder,Plantae,56034,Tracheophyta,Fagales,Betulaceae,Alnus,Alnus rubra
25323577,Sat May 18 2019 09:35:30 GMT-0700 (PDT),2019-05-18,2019-05-18 17:35:30 +0100,Pacific Time (US & Canada),1754432,bcparksdrb,,2019-05-18 17:36:06 +0100,2019-05-18 19:57:54 +0100,research,CC-BY-NC,https://www.inaturalist.org/observations/25323577,https://inaturalist-open-data.s3.amazonaws.com/photos/39209218/medium.jpg,,"",,2,0,false,3,"Lakelse Lake Provincial Park, , BC, CA",54.3882651589,-128.5316261415,32,,,,32,,open,false,,,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Tracheophyta,Pinales,Cupressaceae,Thuja,Thuja plicata
25334760,Sat May 18 2019 12:20:53 GMT-0700 (PDT),2019-05-18,2019-05-18 20:20:53 +0100,Pacific Time (US & Canada),1754432,bcparksdrb,,2019-05-18 20:21:27 +0100,2019-05-18 20:22:18 +0100,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/25334760,https://inaturalist-open-data.s3.amazonaws.com/photos/39226282/medium.jpg,,"",,0,0,false,3,"Lakelse Lake Provincial Park, , BC, CA",54.3881499889,-128.5316275129,16,,,,16,,,false,,,,Scirpus microcarpus,Panicled Bulrush,Plantae,59068,Tracheophyta,Poales,Cyperaceae,Scirpus,Scirpus microcarpus
25346223,Sat May 18 2019 15:17:43 GMT-0700 (PDT),2019-05-18,2019-05-18 23:17:43 +0100,Pacific Time (US & Canada),1754432,bcparksdrb,,2019-05-18 23:18:22 +0100,2019-05-19 03:42:44 +0100,research,CC-BY-NC,https://www.inaturalist.org/observations/25346223,https://inaturalist-open-data.s3.amazonaws.com/photos/39244712/medium.jpg,,"",,1,0,false,3,"Lakelse Lake Provincial Park, , BC, CA",54.3879717474,-128.532556845,16,,,,16,,,false,,,squashberry,Viburnum edule,squashberry,Plantae,79499,Tracheophyta,Dipsacales,Viburnaceae,Viburnum,Viburnum edule
25346370,Sat May 18 2019 15:20:16 GMT-0700 (PDT),2019-05-18,2019-05-18 23:20:16 +0100,Pacific Time (US & Canada),1754432,bcparksdrb,,2019-05-18 23:20:34 +0100,2019-05-18 23:21:23 +0100,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/25346370,https://inaturalist-open-data.s3.amazonaws.com/photos/39244842/medium.jpg,,"",,0,0,false,3,"Lakelse Lake Provincial Park, , BC, CA",54.388793065,-128.53377923,32,,,,32,,,false,,,,Rosa,roses,Plantae,53438,Tracheophyta,Rosales,Rosaceae,Rosa,
25354365,Sat May 18 2019 17:49:55 GMT-0700 (PDT),2019-05-18,2019-05-19 01:49:55 +0100,Pacific Time (US & Canada),1754432,bcparksdrb,,2019-05-19 01:50:25 +0100,2021-10-28 04:14:39 +0100,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/25354365,https://inaturalist-open-data.s3.amazonaws.com/photos/39257921/medium.jpg,,"",,3,0,false,3,"Lakelse Lake Provincial Park, , BC, CA",54.3881856197,-128.5316202582,16,,,,16,,,false,,,dwarf dogwoods,Arctocrania,dwarf dogwoods,Plantae,1296980,Tracheophyta,Cornales,Cornaceae,Cornus,
27405301,Fri Jun 21 2019 16:42:55 GMT-0700 (PDT),2019-06-21,2019-06-22 00:42:55 +0100,Pacific Time (US & Canada),1754432,bcparksdrb,,2019-06-22 00:44:22 +0100,2019-07-09 12:31:39 +0100,research,CC-BY-NC,https://www.inaturalist.org/observations/27405301,https://inaturalist-open-data.s3.amazonaws.com/photos/42637454/medium.jpg,,"",,1,0,false,3,"Lakelse Lake, , BC, CA",54.3908094776,-128.5339657756,32,,,,32,,,false,,,Элодея канадская,Elodea canadensis,Canadian Waterweed,Plantae,76793,Tracheophyta,Alismatales,Hydrocharitaceae,Elodea,Elodea canadensis
27405971,Fri Jun 21 2019 16:56:59 GMT-0700 (PDT),2019-06-21,2019-06-22 00:56:59 +0100,Pacific Time (US & Canada),1754432,bcparksdrb,,2019-06-22 00:59:47 +0100,2019-06-22 01:01:14 +0100,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/27405971,https://inaturalist-open-data.s3.amazonaws.com/photos/42638937/medium.jpg,,"",,0,0,false,3,"Lakelse Lake Provincial Park, , BC, CA",54.3889038256,-128.5335121765,540,,,,540,,,false,,,,Geum macrophyllum,Large-leaved Avens,Plantae,77266,Tracheophyta,Rosales,Rosaceae,Geum,Geum macrophyllum
27414715,Fri Jun 21 2019 20:32:57 GMT-0700 (PDT),2019-06-21,2019-06-22 04:32:57 +0100,Pacific Time (US & Canada),1754432,bcparksdrb,,2019-06-22 04:34:35 +0100,2022-02-16 19:18:24 +0100,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/27414715,https://inaturalist-open-data.s3.amazonaws.com/photos/42654265/medium.jpg,,"",,1,0,false,3,"Terrace, Terrace, BC, CA",54.3903500376,-128.5336877393,12,,,,12,,,false,,,grasses,Poaceae,grasses,Plantae,47434,Tracheophyta,Poales,Poaceae,,
27414894,Fri Jun 21 2019 20:36:09 GMT-0700 (PDT),2019-06-21,2019-06-22 04:36:09 +0100,Pacific Time (US & Canada),1754432,bcparksdrb,,2019-06-22 04:39:12 +0100,2022-05-21 23:57:22 +0100,research,CC-BY-NC,https://www.inaturalist.org/observations/27414894,https://inaturalist-open-data.s3.amazonaws.com/photos/42654634/medium.jpg,,"",,1,0,false,3,"Lakelse Lake, , BC, CA",54.3903602412,-128.5335910523,16,,,,16,,,false,,,Pacific Willow,Salix lasiandra,Pacific Willow,Plantae,78943,Tracheophyta,Malpighiales,Salicaceae,Salix,Salix lasiandra
29408795,Tue Jul 23 2019 15:07:04 GMT-0700 (PDT),2019-07-23,2019-07-23 23:07:04 +0100,Pacific Time (US & Canada),2024878,judithcullington,,2019-07-23 23:20:51 +0100,2019-07-23 23:59:31 +0100,research,CC-BY-NC,https://www.inaturalist.org/observations/29408795,https://inaturalist-open-data.s3.amazonaws.com/photos/45896758/medium.jpg,,"",,1,0,false,3,"Lakelse Lake Provincial Park, , BC, CA",54.4215117535,-128.533726819,5,,,,5,,,false,,,rose spiraea,Spiraea douglasii,Rose Spirea,Plantae,62493,Tracheophyta,Rosales,Rosaceae,Spiraea,Spiraea douglasii
29409374,Tue Jul 23 2019 15:30:49 GMT-0700 (PDT),2019-07-23,2019-07-23 23:30:49 +0100,Pacific Time (US & Canada),2024878,judithcullington,,2019-07-23 23:31:28 +0100,2019-07-23 23:58:54 +0100,research,CC-BY-NC,https://www.inaturalist.org/observations/29409374,https://inaturalist-open-data.s3.amazonaws.com/photos/45898074/medium.jpg,,"",,1,0,false,3,"Lakelse Lake Provincial Park, , BC, CA",54.419152122,-128.5379661341,5,,,,5,,,false,,,Devil's Club,Oplopanax horridus,Devil's Club,Plantae,83914,Tracheophyta,Apiales,Araliaceae,Oplopanax,Oplopanax horridus
29411219,Tue Jul 23 2019 16:03:21 GMT-0700 (PDT),2019-07-23,2019-07-24 00:03:21 +0100,Pacific Time (US & Canada),2024878,judithcullington,,2019-07-24 00:03:55 +0100,2019-07-24 00:51:22 +0100,research,CC-BY-NC,https://www.inaturalist.org/observations/29411219,https://inaturalist-open-data.s3.amazonaws.com/photos/45900755/medium.jpg,,"",,1,0,false,3,"Lakelse Lake Provincial Park, , BC, CA",54.4201171306,-128.5372963363,5,,,,5,,open,false,,,red osier dogwood,Cornus sericea,red osier dogwood,Plantae,53387,Tracheophyta,Cornales,Cornaceae,Cornus,Cornus sericea
29411834,Tue Jul 23 2019 16:12:37 GMT-0700 (PDT),2019-07-23,2019-07-24 00:12:37 +0100,Pacific Time (US & Canada),2042634,michaelsjbaxter,,2019-07-24 00:12:59 +0100,2021-02-04 21:24:59 +0100,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/29411834,https://inaturalist-open-data.s3.amazonaws.com/photos/45901979/medium.jpg,,"",,0,0,false,3,"Lakelse Lake Provincial Park, , BC, CA",54.4209912373,-128.5344197509,5,,,,5,,,false,,,,Fungi,Fungi Including Lichens,Fungi,47170,,,,,
31627994,Tue Aug 27 2019 11:45:27 GMT-0700 (PDT),2019-08-27,2019-08-27 19:45:27 +0100,Pacific Time (US & Canada),1876145,sarahpeden,Sarah Peden,2019-08-27 20:17:34 +0100,2019-08-31 03:22:17 +0100,research,,https://www.inaturalist.org/observations/31627994,https://static.inaturalist.org/photos/49518090/medium.jpg,,"",,1,0,false,3,"Lakelse Lake Provincial Park, BC, CA",54.3857216667,-128.532775,12,,,,12,,open,false,,,American Red Squirrel,Tamiasciurus hudsonicus,American Red Squirrel,Mammalia,46260,Chordata,Rodentia,Sciuridae,Tamiasciurus,Tamiasciurus hudsonicus
