id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,taxon_phylum_name,taxon_order_name,taxon_family_name,taxon_genus_name,taxon_species_name
52491623,Wed Jul 08 2020 17:23:47 GMT-0700 (PDT),2020-07-08,2020-07-09 00:23:47 UTC,Pacific Time (US & Canada),1200239,davem99,Dave,2020-07-09 18:00:08 UTC,2020-12-31 01:18:03 UTC,research,,https://www.inaturalist.org/observations/52491623,https://static.inaturalist.org/photos/83446720/medium.jpg,,"",,1,0,false,3,"Mehatl Creek, CA-BC-FV, CA-BC, CA",49.9296980864,-121.9769805469,16,,,,16,,,false,,,white spirea,Spiraea betulifolia,Birch-leaved Spirea,Plantae,84724,Tracheophyta,Rosales,Rosaceae,Spiraea,Spiraea betulifolia
52491689,Wed Jul 08 2020 17:26:49 GMT-0700 (PDT),2020-07-08,2020-07-09 00:26:49 UTC,Pacific Time (US & Canada),1200239,davem99,Dave,2020-07-09 18:01:01 UTC,2020-07-10 22:29:03 UTC,research,,https://www.inaturalist.org/observations/52491689,https://static.inaturalist.org/photos/83446789/medium.jpg,,"","",1,0,false,3,"Mehatl Creek, CA-BC-FV, CA-BC, CA",49.9297420552,-121.9769982701,16,,,,16,,,false,,,sugarstick,Allotropa virgata,sugarstick,Plantae,62481,Tracheophyta,Ericales,Ericaceae,Allotropa,Allotropa virgata
52491714,Wed Jul 08 2020 17:25:33 GMT-0700 (PDT),2020-07-08,2020-07-09 00:25:33 UTC,Pacific Time (US & Canada),1200239,davem99,Dave,2020-07-09 18:01:29 UTC,2020-07-14 05:21:27 UTC,research,,https://www.inaturalist.org/observations/52491714,https://static.inaturalist.org/photos/83447422/medium.jpg,,"",,1,0,false,3,"Mehatl Creek, CA-BC-FV, CA-BC, CA",49.929745,-121.97702,8,,,,8,,,false,,,Rock Harlequin,Capnoides sempervirens,rock harlequin,Plantae,204148,Tracheophyta,Ranunculales,Papaveraceae,Capnoides,Capnoides sempervirens
52492062,Wed Jul 08 2020 17:33:07 GMT-0700 (PDT),2020-07-08,2020-07-09 00:33:07 UTC,Pacific Time (US & Canada),1200239,davem99,Dave,2020-07-09 18:04:45 UTC,2020-07-11 15:11:25 UTC,needs_id,,https://www.inaturalist.org/observations/52492062,https://static.inaturalist.org/photos/83447621/medium.jpg,,"",,1,0,false,3,"Mehatl Creek, CA-BC-FV, CA-BC, CA",49.9293416973,-121.9766729639,8,,,,8,,,false,,,Fomitopsis pinicola,Fomitopsis pinicola,Red-banded polypores,Fungi,1098279,Basidiomycota,Polyporales,Fomitopsidaceae,Fomitopsis,
52492160,Wed Jul 08 2020 17:34:22 GMT-0700 (PDT),2020-07-08,2020-07-09 00:34:22 UTC,Pacific Time (US & Canada),1200239,davem99,Dave,2020-07-09 18:05:58 UTC,2020-08-02 16:46:08 UTC,research,,https://www.inaturalist.org/observations/52492160,https://static.inaturalist.org/photos/83447714/medium.jpg,,"",,1,0,false,3,"Mehatl Creek, CA-BC-FV, CA-BC, CA",49.92920333,-121.976775,8,,,,8,,,false,,,Western Bunchberry,Cornus unalaschkensis,Western Bunchberry,Plantae,1096279,Tracheophyta,Cornales,Cornaceae,Cornus,Cornus unalaschkensis
52492219,Wed Jul 08 2020 17:37:19 GMT-0700 (PDT),2020-07-08,2020-07-09 00:37:19 UTC,Pacific Time (US & Canada),1200239,davem99,Dave,2020-07-09 18:06:34 UTC,2020-07-14 05:19:50 UTC,research,,https://www.inaturalist.org/observations/52492219,https://static.inaturalist.org/photos/83448022/medium.jpg,,"",,1,0,false,3,"Mehatl Creek, CA-BC-FV, CA-BC, CA",49.9289731307,-121.9759216117,8,,,,8,,,false,,,bearberry,Arctostaphylos uva-ursi,bearberry,Plantae,68049,Tracheophyta,Ericales,Ericaceae,Arctostaphylos,Arctostaphylos uva-ursi
52492447,Wed Jul 08 2020 17:41:41 GMT-0700 (PDT),2020-07-08,2020-07-09 00:41:41 UTC,Pacific Time (US & Canada),1200239,davem99,Dave,2020-07-09 18:08:41 UTC,2021-01-04 12:00:49 UTC,research,,https://www.inaturalist.org/observations/52492447,https://static.inaturalist.org/photos/83448252/medium.jpg,,"",,2,0,false,3,"Mehatl Creek, CA-BC-FV, CA-BC, CA",49.9291624443,-121.9746252071,8,,,,8,,open,false,,,Brown Creeper,Certhia americana,Brown Creeper,Aves,7458,Chordata,Passeriformes,Certhiidae,Certhia,Certhia americana
52492579,Wed Jul 08 2020 17:49:21 GMT-0700 (PDT),2020-07-08,2020-07-09 00:49:21 UTC,Pacific Time (US & Canada),1200239,davem99,Dave,2020-07-09 18:10:08 UTC,2020-11-08 19:58:16 UTC,research,,https://www.inaturalist.org/observations/52492579,https://static.inaturalist.org/photos/83448307/medium.jpg,,"",,1,0,false,3,"Mehatl Creek, CA-BC-FV, CA-BC, CA",49.9299340564,-121.9730280908,16,,,,16,,,false,,,Pipecleaner Moss,Rhytidiopsis robusta,Pipecleaner Moss,Plantae,124461,Bryophyta,Hypnales,Hylocomiaceae,Rhytidiopsis,Rhytidiopsis robusta
52492597,Wed Jul 08 2020 17:56:53 GMT-0700 (PDT),2020-07-08,2020-07-09 00:56:53 UTC,Pacific Time (US & Canada),1200239,davem99,Dave,2020-07-09 18:10:26 UTC,2020-11-12 04:28:33 UTC,research,,https://www.inaturalist.org/observations/52492597,https://static.inaturalist.org/photos/83448340/medium.jpg,,"",,1,0,false,3,"Mehatl Creek, CA-BC-FV, CA-BC, CA",49.930805,-121.97019167,6,,,,6,,,false,,,Sitka Alder,Alnus alnobetula sinuata,Sitka Alder,Plantae,939032,Tracheophyta,Fagales,Betulaceae,Alnus,Alnus alnobetula
52492615,Wed Jul 08 2020 18:00:15 GMT-0700 (PDT),2020-07-08,2020-07-09 01:00:15 UTC,Pacific Time (US & Canada),1200239,davem99,Dave,2020-07-09 18:10:37 UTC,2021-03-30 18:16:00 UTC,research,,https://www.inaturalist.org/observations/52492615,https://static.inaturalist.org/photos/83448411/medium.jpg,,"",,1,0,false,3,"Fraser Valley, CA-BC, CA",49.9310009121,-121.9686842216,6,,,,6,,open,false,,,Pacific yew,Taxus brevifolia,Pacific yew,Plantae,55209,Tracheophyta,Pinales,Taxaceae,Taxus,Taxus brevifolia
53612919,Sat Jul 18 2020 18:27:57 GMT-0700 (PDT),2020-07-18,2020-07-19 01:27:57 UTC,Pacific Time (US & Canada),2374787,cnowotny,,2020-07-19 16:06:24 UTC,2020-12-11 15:00:38 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/53612919,https://inaturalist-open-data.s3.amazonaws.com/photos/85277464/medium.jpg,,"",,2,0,false,3,"Mehatl Creek, CA-BC-FV, CA-BC, CA",49.9298333333,-121.97695,10,,,,10,,,false,,,Rock Harlequin,Capnoides sempervirens,rock harlequin,Plantae,204148,Tracheophyta,Ranunculales,Papaveraceae,Capnoides,Capnoides sempervirens
53612948,Sat Jul 18 2020 18:28:18 GMT-0700 (PDT),2020-07-18,2020-07-19 01:28:18 UTC,Pacific Time (US & Canada),2374787,cnowotny,,2020-07-19 16:06:39 UTC,2020-12-11 15:00:44 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/53612948,https://inaturalist-open-data.s3.amazonaws.com/photos/85277553/medium.jpg,,"",,2,0,false,3,"Mehatl Creek, CA-BC-FV, CA-BC, CA",49.9298066657,-121.9769873881,48,,,,48,,,false,,,Rock Harlequin,Capnoides sempervirens,rock harlequin,Plantae,204148,Tracheophyta,Ranunculales,Papaveraceae,Capnoides,Capnoides sempervirens
53612989,Sat Jul 18 2020 18:28:31 GMT-0700 (PDT),2020-07-18,2020-07-19 01:28:31 UTC,Pacific Time (US & Canada),2374787,cnowotny,,2020-07-19 16:07:03 UTC,2020-12-11 15:00:52 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/53612989,https://inaturalist-open-data.s3.amazonaws.com/photos/85278020/medium.jpg,,"",,2,0,false,3,"Mehatl Creek, CA-BC-FV, CA-BC, CA",49.9296666667,-121.9770333333,10,,,,10,,,false,,,Rock Harlequin,Capnoides sempervirens,rock harlequin,Plantae,204148,Tracheophyta,Ranunculales,Papaveraceae,Capnoides,Capnoides sempervirens
59379730,2020/09/05 2:46 PM PDT,2020-09-05,2020-09-05 21:46:00 UTC,Pacific Time (US & Canada),2730955,rdjcalhoun,,2020-09-12 22:35:28 UTC,2020-09-12 22:35:28 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/59379730,,,"","Hiking with my partner ahead of me something rustled in the dirt on the uphill side of the trail.  It stopped right beside me - about 5 feet away up the sandy hill - and I thought it was a snake. Then I noticed it was too short for a snake and a bit thicker in diameter from tip to tail.  I realized that could only mean one thing - a salamander.  I said it out loud as the realization hit, ""Holy sh*t! It's a salamander!"" And even though I was hiking with my camera in my hand the sucker took off faster than I could lift the camera to take a shot.  It raced behind a stump and then under a large rock outcropping.  

I'd say it was 8-10 inches long and was flash of sand colour (probably because of the sand being flung), green and brown.  Man, it was fast!  I think it was sleeping on the cliff/bank and my partner walking ahead woke it up and then I startled it by blurting out my expletive with excitement.  

I can't be sure of the exact identification but this was the closest I could find for the area, size and colouring.  Not sure if anyone else has any notes about Pacific Giant Salamanders in this area as I've read that above-ground sightings are rare.  Sorry there are no photos - and good luck to anyone trying to photograph that!  A silent drone, or drone w/ a very good telephoto is gonna be the only way to catch those critters unawares.  ",0,0,false,,"Fraser Valley, BC, Canada",49.9307676319,-121.9673711879,787,,,,787,,,false,,,Pacific Giant Salamanders,Dicamptodon,Pacific Giant Salamanders,Amphibia,26816,Chordata,Caudata,Ambystomatidae,Dicamptodon,
59379732,2020/09/05 2:46 PM PDT,2020-09-05,2020-09-05 21:46:00 UTC,Pacific Time (US & Canada),2730955,rdjcalhoun,,2020-09-12 22:35:28 UTC,2020-10-17 05:10:31 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/59379732,https://inaturalist-open-data.s3.amazonaws.com/photos/94872168/medium.jpg,,"","Saw this spider on the same hike as the salamander.  

It has a shiny abdomen so the suggested species of Ant-mimic doesn't really align with that feature.  I'm not sure what to classify this as but I thought it was interesting.",3,0,false,,"Fraser Valley, BC, Canada",49.9299112445,-121.9643241985,679,,,,679,,,false,,,Ant-mimic Sac Spiders,Castianeira,Ant-mimic Sac Spiders,Arachnida,48134,Arthropoda,Araneae,Corinnidae,Castianeira,
95559887,2021/06/25 11:53 AM PDT,2021-06-25,2021-06-25 18:53:00 UTC,Pacific Time (US & Canada),2046206,enspring,Erin Springinotic,2021-09-20 17:55:57 UTC,2023-01-13 00:30:26 UTC,research,CC0,https://www.inaturalist.org/observations/95559887,https://inaturalist-open-data.s3.amazonaws.com/photos/158658075/medium.jpeg,,"","",1,0,false,,"Fraser Valley, BC, Canada",49.9306395946,-121.9652466319,8,,,,8,,,false,,,American parsley fern,Cryptogramma acrostichoides,American parsley fern,Plantae,76536,Tracheophyta,Polypodiales,Pteridaceae,Cryptogramma,Cryptogramma acrostichoides
95559888,2021/06/25 11:51 AM PDT,2021-06-25,2021-06-25 18:51:00 UTC,Pacific Time (US & Canada),2046206,enspring,Erin Springinotic,2021-09-20 17:55:57 UTC,2023-01-13 00:30:26 UTC,needs_id,CC0,https://www.inaturalist.org/observations/95559888,https://inaturalist-open-data.s3.amazonaws.com/photos/158658033/medium.jpeg,,"","",0,0,false,,"Mehatl Creek, Fraser Valley, British Columbia, Canada",49.930008,-121.963806,,,,,,,,false,,,Rock Tripes,Umbilicaria,Rock Tripes,Fungi,59968,Ascomycota,Umbilicariales,Umbilicariaceae,Umbilicaria,
95559890,2021/06/25 11:53 AM PDT,2021-06-25,2021-06-25 18:53:00 UTC,Pacific Time (US & Canada),2046206,enspring,Erin Springinotic,2021-09-20 17:55:58 UTC,2023-01-13 00:30:26 UTC,needs_id,CC0,https://www.inaturalist.org/observations/95559890,https://inaturalist-open-data.s3.amazonaws.com/photos/158658153/medium.jpeg,,"","",0,0,false,,"Fraser Valley, BC, Canada",49.9306359829,-121.9654185927,8,,,,8,,,false,,,Grey Reindeer Lichen,Cladonia rangiferina,grey reindeer lichen,Fungi,119778,Ascomycota,Lecanorales,Cladoniaceae,Cladonia,Cladonia rangiferina
95559891,2021/06/25 11:55 AM PDT,2021-06-25,2021-06-25 18:55:00 UTC,Pacific Time (US & Canada),2046206,enspring,Erin Springinotic,2021-09-20 17:55:58 UTC,2023-01-13 00:30:26 UTC,needs_id,CC0,https://www.inaturalist.org/observations/95559891,https://inaturalist-open-data.s3.amazonaws.com/photos/158658214/medium.jpeg,,"","",0,0,false,,"Fraser Valley, BC, Canada",49.930830353,-121.9658515807,8,,,,8,,,false,,,Pixie Cup Lichens,Cladonia,Pixie Cup Lichens,Fungi,49490,Ascomycota,Lecanorales,Cladoniaceae,Cladonia,
95559892,2021/06/25 11:53 AM PDT,2021-06-25,2021-06-25 18:53:00 UTC,Pacific Time (US & Canada),2046206,enspring,Erin Springinotic,2021-09-20 17:55:59 UTC,2023-01-13 00:30:26 UTC,research,CC0,https://www.inaturalist.org/observations/95559892,https://inaturalist-open-data.s3.amazonaws.com/photos/158658187/medium.jpeg,,"","",1,0,false,,"Fraser Valley, BC, Canada",49.9307248095,-121.9657198268,8,,,,8,,,false,,,common bracken,Pteridium aquilinum,common bracken,Plantae,52681,Tracheophyta,Polypodiales,Dennstaedtiaceae,Pteridium,Pteridium aquilinum
95559893,2021/06/25 11:57 AM PDT,2021-06-25,2021-06-25 18:57:00 UTC,Pacific Time (US & Canada),2046206,enspring,Erin Springinotic,2021-09-20 17:55:59 UTC,2023-01-13 00:30:26 UTC,research,CC0,https://www.inaturalist.org/observations/95559893,https://inaturalist-open-data.s3.amazonaws.com/photos/158658273/medium.jpeg,,"","",1,0,false,,"Fraser Valley, BC, Canada",49.9307860162,-121.9671457813,4,,,,4,,,false,,,pinesap,Monotropa hypopitys,pinesap,Plantae,59986,Tracheophyta,Ericales,Ericaceae,Monotropa,Monotropa hypopitys
95559894,2021/06/25 11:58 AM PDT,2021-06-25,2021-06-25 18:58:00 UTC,Pacific Time (US & Canada),2046206,enspring,Erin Springinotic,2021-09-20 17:55:59 UTC,2023-01-13 00:30:26 UTC,research,CC0,https://www.inaturalist.org/observations/95559894,https://inaturalist-open-data.s3.amazonaws.com/photos/158658297/medium.jpeg,,"","",2,0,false,,"Fraser Valley, BC, Canada",49.9308353383,-121.9673726799,15,,,,15,,,false,,,sugarstick,Allotropa virgata,sugarstick,Plantae,62481,Tracheophyta,Ericales,Ericaceae,Allotropa,Allotropa virgata
95559895,2021/06/25 11:56 AM PDT,2021-06-25,2021-06-25 18:56:00 UTC,Pacific Time (US & Canada),2046206,enspring,Erin Springinotic,2021-09-20 17:56:00 UTC,2023-01-13 00:30:26 UTC,research,CC0,https://www.inaturalist.org/observations/95559895,https://inaturalist-open-data.s3.amazonaws.com/photos/158658249/medium.jpeg,,"","",1,0,false,,"Fraser Valley, BC, Canada",49.9308014786,-121.9659344873,8,,,,8,,,false,,,pinesap,Monotropa hypopitys,pinesap,Plantae,59986,Tracheophyta,Ericales,Ericaceae,Monotropa,Monotropa hypopitys
95559897,2021/06/25 12:00 PM PDT,2021-06-25,2021-06-25 19:00:00 UTC,Pacific Time (US & Canada),2046206,enspring,Erin Springinotic,2021-09-20 17:56:01 UTC,2023-01-13 00:30:26 UTC,research,CC0,https://www.inaturalist.org/observations/95559897,https://inaturalist-open-data.s3.amazonaws.com/photos/158658383/medium.jpeg,,"","",2,0,false,,"Fraser Valley, BC, Canada",49.9309105832,-121.9682658321,8,,,,8,,,false,,,sugarstick,Allotropa virgata,sugarstick,Plantae,62481,Tracheophyta,Ericales,Ericaceae,Allotropa,Allotropa virgata
95559901,2021/06/25 11:59 AM PDT,2021-06-25,2021-06-25 18:59:00 UTC,Pacific Time (US & Canada),2046206,enspring,Erin Springinotic,2021-09-20 17:56:01 UTC,2023-01-13 00:30:26 UTC,research,CC0,https://www.inaturalist.org/observations/95559901,https://inaturalist-open-data.s3.amazonaws.com/photos/158658342/medium.jpeg,,"","",1,0,false,,"Fraser Valley, BC, Canada",49.9309077888,-121.9680589935,8,,,,8,,,false,,,pinesap,Monotropa hypopitys,pinesap,Plantae,59986,Tracheophyta,Ericales,Ericaceae,Monotropa,Monotropa hypopitys
95559902,2021/06/25 12:01 PM PDT,2021-06-25,2021-06-25 19:01:00 UTC,Pacific Time (US & Canada),2046206,enspring,Erin Springinotic,2021-09-20 17:56:01 UTC,2023-01-13 00:30:26 UTC,research,CC0,https://www.inaturalist.org/observations/95559902,https://inaturalist-open-data.s3.amazonaws.com/photos/158658451/medium.jpeg,,"","",2,0,false,,"Fraser Valley, BC, Canada",49.931063401,-121.9683237999,8,,,,8,,open,false,,,Pacific yew,Taxus brevifolia,Pacific yew,Plantae,55209,Tracheophyta,Pinales,Taxaceae,Taxus,Taxus brevifolia
95559904,2021/06/25 12:03 PM PDT,2021-06-25,2021-06-25 19:03:00 UTC,Pacific Time (US & Canada),2046206,enspring,Erin Springinotic,2021-09-20 17:56:02 UTC,2023-01-13 00:30:26 UTC,research,CC0,https://www.inaturalist.org/observations/95559904,https://inaturalist-open-data.s3.amazonaws.com/photos/158658481/medium.jpeg,,"","",2,0,false,,"Fraser Valley, BC, Canada",49.930780088,-121.9704196693,15,,,,15,,,false,,,sugarstick,Allotropa virgata,sugarstick,Plantae,62481,Tracheophyta,Ericales,Ericaceae,Allotropa,Allotropa virgata
95559907,2021/06/25 12:04 PM PDT,2021-06-25,2021-06-25 19:04:00 UTC,Pacific Time (US & Canada),2046206,enspring,Erin Springinotic,2021-09-20 17:56:02 UTC,2023-01-13 00:30:26 UTC,research,CC0,https://www.inaturalist.org/observations/95559907,https://inaturalist-open-data.s3.amazonaws.com/photos/158658505/medium.jpeg,,"","",1,0,false,,"Fraser Valley, BC, Canada",49.9307398246,-121.9707725092,8,,,,8,,,false,,,Little Prince's Pine,Chimaphila menziesii,Little Prince's Pine,Plantae,62238,Tracheophyta,Ericales,Ericaceae,Chimaphila,Chimaphila menziesii
95559908,2021/06/25 12:08 PM PDT,2021-06-25,2021-06-25 19:08:00 UTC,Pacific Time (US & Canada),2046206,enspring,Erin Springinotic,2021-09-20 17:56:02 UTC,2023-01-13 00:30:26 UTC,research,CC0,https://www.inaturalist.org/observations/95559908,https://inaturalist-open-data.s3.amazonaws.com/photos/158658537/medium.jpeg,,"","",1,0,false,,"Fraser Valley, BC, Canada",49.9303726154,-121.9725761654,15,,,,15,,,false,,,pinesap,Monotropa hypopitys,pinesap,Plantae,59986,Tracheophyta,Ericales,Ericaceae,Monotropa,Monotropa hypopitys
95559912,2021/06/25 12:11 PM PDT,2021-06-25,2021-06-25 19:11:00 UTC,Pacific Time (US & Canada),2046206,enspring,Erin Springinotic,2021-09-20 17:56:03 UTC,2023-01-13 00:30:26 UTC,needs_id,CC0,https://www.inaturalist.org/observations/95559912,https://inaturalist-open-data.s3.amazonaws.com/photos/158658573/medium.jpeg,,"","",0,0,false,,"Mehatl Creek, Fraser Valley, British Columbia, Canada",49.929314,-121.974503,,,,,,,,false,,,Dog Vomit Slime Mould,Fuligo septica,Dog Vomit Slime Mould,Protozoa,55483,Mycetozoa,Physarales,Physaraceae,Fuligo,Fuligo septica
95559914,2021/06/25 12:14 PM PDT,2021-06-25,2021-06-25 19:14:00 UTC,Pacific Time (US & Canada),2046206,enspring,Erin Springinotic,2021-09-20 17:56:03 UTC,2023-01-13 00:30:26 UTC,needs_id,CC0,https://www.inaturalist.org/observations/95559914,https://inaturalist-open-data.s3.amazonaws.com/photos/158658615/medium.jpeg,,"","",0,0,false,,"Mehatl Creek, Fraser Valley, British Columbia, Canada",49.928955,-121.975525,,,,,,,,false,,,Wolf Lichen,Letharia vulpina,wolf lichen,Fungi,54613,Ascomycota,Lecanorales,Parmeliaceae,Letharia,Letharia vulpina
95566253,2021/06/25 12:32 PM PDT,2021-06-25,2021-06-25 19:32:00 UTC,Pacific Time (US & Canada),2046206,enspring,Erin Springinotic,2021-09-20 18:53:04 UTC,2023-01-13 00:30:26 UTC,research,CC0,https://www.inaturalist.org/observations/95566253,https://inaturalist-open-data.s3.amazonaws.com/photos/158667851/medium.jpeg,,"","",1,0,false,,"Fraser Valley, BC, Canada",49.9292619871,-121.9765648442,4,,,,4,,,false,,,stairstep moss,Hylocomium splendens,stairstep moss,Plantae,122555,Bryophyta,Hypnales,Hylocomiaceae,Hylocomium,Hylocomium splendens
